name,link,course,courseLink,description
Open economy: international trade and finance,/economics-finance-domain/ap-macroeconomics/ap-open-economy-international-trade-and-finance,AP®︎/College Macroeconomics,https://en.khanacademy.org/economics-finance-domain/ap-macroeconomics,What's an open economy? How are a country's transactions with the rest of the world recorded? How do market forces and public policy affect the foreign exchange market? Find out answers to these question and more in this unit! 
AP®︎ Macroeconomics Standards mappings,/economics-finance-domain/ap-macroeconomics/ap-macroeconomics-standards-mappings,AP®︎/College Macroeconomics,https://en.khanacademy.org/economics-finance-domain/ap-macroeconomics,Dig into the world of AP®︎ Macroeconomics and find out how our free course material aligns with the standards set by the College Board.
Resources and exam preparation,/economics-finance-domain/ap-macroeconomics/ap-macro-resources-and-exam-preparation,AP®︎/College Macroeconomics,https://en.khanacademy.org/economics-finance-domain/ap-macroeconomics,"Get ready to crush the AP®︎ Macroeconomics exam! Here, you'll find informatiom about the exam's format and get some tips and tricks to help you prepare for the exam."
Basic economic concepts,/economics-finance-domain/microeconomics/basic-economic-concepts-gen-micro,Microeconomics,https://en.khanacademy.org/economics-finance-domain/microeconomics,"Learn how different types of economies make decisions about what to produce and how to distribute resources. We'll introduce key concepts like opportunity costs, trade-offs, and production possibilities. We'll also dive into why specialization and exchange are so important, and how property rights and incentives help keep free markets functioning. "
"Supply, demand, and market equilibrium",/economics-finance-domain/microeconomics/supply-demand-equilibrium,Microeconomics,https://en.khanacademy.org/economics-finance-domain/microeconomics,"Economists define a market as any interaction between a buyer and a seller. How do economists study markets, and how is a market influenced by changes to the supply of goods that are available, or to changes in the demand that buyers have for certain types of goods?"
Elasticity,/economics-finance-domain/microeconomics/elasticity-tutorial,Microeconomics,https://en.khanacademy.org/economics-finance-domain/microeconomics,"Why are resold concert tickets so expensive? Why is holiday candy so cheap in January? Learn how supply and demand changes can influences how much things cost, and why the prices of some items can change so dramatically."
"Consumer and producer surplus, market interventions, and international trade",/economics-finance-domain/microeconomics/consumer-producer-surplus,Microeconomics,https://en.khanacademy.org/economics-finance-domain/microeconomics,"How can we balance supply, demand, and prices so that neither buyers nor sellers feel taken advantage of? Learn how regulations support these kinds of markets that maximize efficiency and wellbeing."
Consumer theory,/economics-finance-domain/microeconomics/choices-opp-cost-tutorial,Microeconomics,https://en.khanacademy.org/economics-finance-domain/microeconomics,"How do you decide what to produce or trade?  How can you maximize happiness in a world of scarcity?  What are you giving up when you choose something  else (i.e., opportunity cost)?"
Production decisions and economic profit,/economics-finance-domain/microeconomics/firm-economic-profit,Microeconomics,https://en.khanacademy.org/economics-finance-domain/microeconomics,"Making and selling something? You probably want to maximize profit, which is the amount of money you make minus the amount it costs you to produce that item or service. Learn about how production, cost factors , and planning ahead can influence profit."
Forms of competition,/economics-finance-domain/microeconomics/perfect-competition-topic,Microeconomics,https://en.khanacademy.org/economics-finance-domain/microeconomics,"Why can you choose from between hundreds of restaurants - but only a few airlines and a single local electrical company? Learn how different firms compete with one another for business, and how regulations aim to prevent a single firm from completely taking over an industry. "
