nombre,numero,descripcion,url,idioma,topico
Saiba como se divulgar nas redes sociais,3,Ter presença nas redes sociais é essencial para a construção de uma marca. Você quer divulgar sua empresa nas redes sociais? Veja como.,https://edu.gcfglobal.org//pt/financas-e-investimentos/,Portugues,financas-e-investimentos
Tire proveito do desemprego,4,Quer alguns conselhos para aproveitar bem o tempo enquanto estiver sem trabalhar? Tire o máximo de proveito do desemprego.,https://edu.gcfglobal.org//pt/financas-e-investimentos/,Portugues,financas-e-investimentos
Invista seu dinheiro conforme seu perfil,5,"Conservador, moderado ou arriscado? Descubra quem você é e invista seu dinheiro conforme seu perfil.",https://edu.gcfglobal.org//pt/financas-e-investimentos/,Portugues,financas-e-investimentos
Como vender pela internet?,6,As vendas online são um bom complemento para ganhar um dinheiro extra sem gastar muito tempo. Veja como vender seu produto pela internet.,https://edu.gcfglobal.org//pt/financas-e-investimentos/,Portugues,financas-e-investimentos
E você? Como controla suas finanças?,7,Esta pagina mostra como você pode controlar bem suas finanças fazendo com que seu salário dure o máximo possível.,https://edu.gcfglobal.org//pt/financas-e-investimentos/,Portugues,financas-e-investimentos
Como gerar rendas extras,8,Descubra o que é uma renda extra e veja alguns exemplos que podem ajudar a melhorar suas finanças.,https://edu.gcfglobal.org//pt/financas-e-investimentos/,Portugues,financas-e-investimentos
Como fazer compras no exterior,9,Qual momento é o mais adequado para fazer compras no exterior? Você sabe como transformar reais em dólares?,https://edu.gcfglobal.org//pt/financas-e-investimentos/,Portugues,financas-e-investimentos
Como controlar a ansiedade financeira?,10,Saiba o que é ansiedade financeira e como você pode dominá-la para assumir o controle de suas finanças pessoais.,https://edu.gcfglobal.org//pt/financas-e-investimentos/,Portugues,financas-e-investimentos
O que é economia GIG?,11,Descubra o que é a economia GIG e como ela está transformando o mercado de trabalho atual.,https://edu.gcfglobal.org//pt/financas-e-investimentos/,Portugues,financas-e-investimentos
Fundamentos do design,1,"Nos fundamentos do design gráfico você pode encontrar a linha, o tamanho, a forma, a textura e o equilíbrio",https://edu.gcfglobal.org//pt/conceitos-basicos-de-design-grafico/,Portugues,conceitos-basicos-de-design-grafico
Layout e composição,2,O design gráfico deve comunicar de forma clara e precisa as informações ilustradas. Algumas das ferramentas que ajudam você a conseguir isso são layout e composição.,https://edu.gcfglobal.org//pt/conceitos-basicos-de-design-grafico/,Portugues,conceitos-basicos-de-design-grafico
Teoria das cores,3,Vejamos o que é a teoria das cores e o círculo cromático ou roda de cores no design.,https://edu.gcfglobal.org//pt/conceitos-basicos-de-design-grafico/,Portugues,conceitos-basicos-de-design-grafico
Como combinar as cores?,4,"Ao escolher uma paleta de cores para o seu projeto, é importante considerar várias coisas para obter a melhor combinação. Veja detalhadamente quais são estes pontos.",https://edu.gcfglobal.org//pt/conceitos-basicos-de-design-grafico/,Portugues,conceitos-basicos-de-design-grafico
Imagens,5,Entenda como as imagens funcionam no design gráfico e como escolher as mais adequadas para seus trabalhos.,https://edu.gcfglobal.org//pt/conceitos-basicos-de-design-grafico/,Portugues,conceitos-basicos-de-design-grafico
O que é tipografia e como escolher um tipo de letra?,6,Escolher a tipografia correta é essencial para criar um bom design. Aprenda conosco como selecionar o tipo de letra mais adequado para seu projeto.,https://edu.gcfglobal.org//pt/conceitos-basicos-de-design-grafico/,Portugues,conceitos-basicos-de-design-grafico
O que é branding ou identidade de marca?,7,"Branding ou identidade de marca é o que permite que as pessoas reconheçam sua empresa, produto ou serviço.",https://edu.gcfglobal.org//pt/conceitos-basicos-de-design-grafico/,Portugues,conceitos-basicos-de-design-grafico
Teste,8,Teste seus conhecimentos em conceitos básicos de design gráfico.,https://edu.gcfglobal.org//pt/conceitos-basicos-de-design-grafico/,Portugues,conceitos-basicos-de-design-grafico
A velocidade do obturador,1,"A velocidade do obturador ou tempo de exposição, regula a quantidade de luz que entra no sensor da câmera. Aprenda mais sobre este tema para tirar fotos bem profissionais.",https://edu.gcfglobal.org//pt/curso-de-fotografia-digital/,Portugues,curso-de-fotografia-digital
A profundidade de campo,2,"A profundidade de campo na fotografia nos permite controlar a nitidez por meio do diafragma, da distância focal e da distância focal da lente ou zoom.",https://edu.gcfglobal.org//pt/curso-de-fotografia-digital/,Portugues,curso-de-fotografia-digital
Sensibilidade ISO,3,A sensibilidade ISO da fotografia pode aumentar ou reduzir a sensibilidade do sensor da câmera que captura a luz.,https://edu.gcfglobal.org//pt/curso-de-fotografia-digital/,Portugues,curso-de-fotografia-digital
O que é a distância focal ou zoom,4,Nesta página explicamos o que é a distância focal ou zoom e como esse parâmetro afeta a fotografia. Também apresentamos os principais tipos de lentes ou objetivas existentes e explicamos seus principais usos na fotografia.,https://edu.gcfglobal.org//pt/curso-de-fotografia-digital/,Portugues,curso-de-fotografia-digital
Como encontrar a exposição ou luz correta na fotografia,5,Como encontrar a luz ideal para conseguir fotografias perfeitas? Aqui mostramos como a exposição à luz influencia a qualidade das fotografias e como você pode ajustar sua câmera para compensar a ausência ou o excesso de luz.,https://edu.gcfglobal.org//pt/curso-de-fotografia-digital/,Portugues,curso-de-fotografia-digital
O que é o balance de brancos na fotografia,6,Quer saber como dar um toque pessoal às suas fotografias? Aqui explicamos o que é o balance de brancos e como você pode utilizá-lo para conseguir fotos muito mais chamativas e que transmitam a sensação que você quer comunicar.,https://edu.gcfglobal.org//pt/curso-de-fotografia-digital/,Portugues,curso-de-fotografia-digital
Como ter nitidez na fotografia?,7,"Aqui explicamos como ter nitidez na fotografia controlando todos os fatores que podem influenciá-la como o foco, a velocidade de obturação e a sensibilidade ISO.",https://edu.gcfglobal.org//pt/curso-de-fotografia-digital/,Portugues,curso-de-fotografia-digital
O que é composição fotográfica e quais suas regras,8,Conhecer os diferentes tipos de composição fotográfica permite que você destaque os elementos mais importantes em uma fotografia e possa transmitir sua mensagem por meio dela. Aqui apresentamos diferentes regras para que você possa utilizá-las de acordo a sua intenção com cada fotografia.,https://edu.gcfglobal.org//pt/curso-de-fotografia-digital/,Portugues,curso-de-fotografia-digital
Quais são os planos fotográficos em relação ao protagonista da imagem,9,"Conheça os planos fotográficos e veja como enquadrar o protagonista da sua imagem, dando um resultado profissional  às suas fotos, de acordo à intenção da sua fotografia. ",https://edu.gcfglobal.org//pt/curso-de-fotografia-digital/,Portugues,curso-de-fotografia-digital
Quais são os planos fotográficos de acordo ao ângulo da câmera,10,Quais são os planos fotográficos de acordo ao ângulo da câmera e como utilizá-los de acordo à intenção da fotografia.,https://edu.gcfglobal.org//pt/curso-de-fotografia-digital/,Portugues,curso-de-fotografia-digital
Quais são as partes de uma câmera fotográfica,11,"Apresentamos as principais partes de uma câmera v, seus botões e respectivas funcionalidades e também as partes internas da câmera, responsáveis por criar cada fotografia.",https://edu.gcfglobal.org//pt/curso-de-fotografia-digital/,Portugues,curso-de-fotografia-digital
O que é o sensor de uma câmera fotográfica,12,"Apresentamos o que é o sensor da câmera fotográfica, como funciona, seus diferentes tipos e como afetam o resultado final da fotografia.",https://edu.gcfglobal.org//pt/curso-de-fotografia-digital/,Portugues,curso-de-fotografia-digital
Quais são as câmeras fotográficas compactas e suas indicações,13,Apresentamos quais são as câmeras compactas e suas principais características e indicações.,https://edu.gcfglobal.org//pt/curso-de-fotografia-digital/,Portugues,curso-de-fotografia-digital
Quais são as câmeras fotográficas reflex e quando comprá-las,14,"Aqui explicamos quais são as câmeras fotográficas tipo reflex, suas principais características e para que tipo de fotos e situações elas são mais indicadas.",https://edu.gcfglobal.org//pt/curso-de-fotografia-digital/,Portugues,curso-de-fotografia-digital
Quais são as câmeras sem espelho ou mirrorless e quando comprá-las,15,"Quais são as câmeras mirrorless ou sem espelho, suas principais características e em que situações são indicadas.",https://edu.gcfglobal.org//pt/curso-de-fotografia-digital/,Portugues,curso-de-fotografia-digital
Teste Final | Fotografia Digital,16,Teste os conhecimentos adquiridos no curso de Fotografia Digital.,https://edu.gcfglobal.org//pt/curso-de-fotografia-digital/,Portugues,curso-de-fotografia-digital
Para que serve o Photoshop,1,"Entenda para que serve o Photoshop, veja onde conseguir o programa, entenda por que o Photoshop pode ser importante para você e veja quais os tipos de tarefas que o Photoshop pode ajudar você a executar.",https://edu.gcfglobal.org//pt/curso-de-photoshop/,Portugues,curso-de-photoshop
Como criar um documento no Photoshop,2,Como criar um documento no Photoshop. Veja como criar um documento no Photoshop para impressão ou para visualização em telas. Entenda os modos de cor RGB e CMYK e muito mais.,https://edu.gcfglobal.org//pt/curso-de-photoshop/,Portugues,curso-de-photoshop
 Como funciona a interface do Photoshop,3, Como funciona a interface do Photoshop. Entenda para que servem as barras e menus do Photoshop e comece a usar esse programa.,https://edu.gcfglobal.org//pt/curso-de-photoshop/,Portugues,curso-de-photoshop
Como personalizar a área de trabalho do Photoshop ,4,​Como personalizar a área de trabalho do Photoshop. Veja como salvar suas configurações da área de trabalho do Photoshop.,https://edu.gcfglobal.org//pt/curso-de-photoshop/,Portugues,curso-de-photoshop
"Como abrir, editar e salvar uma imagem no Photoshop",5,"Veja passo a passo como abrir uma ou várias imagens no Photoshop, conheça os atalhos para abrir e salvar no Photoshop e aprenda a salvar uma imagem em jpg ou psd.",https://edu.gcfglobal.org//pt/curso-de-photoshop/,Portugues,curso-de-photoshop
"Como usar as ferramentas zoom, mover e mão do Photoshop ",6,"Veja como mover elementos no Photoshop, entenda para que serve a ferramenta de mão do Photoshop e veja ainda como usar a lupa para visualizar elementos muito pequenos na sua imagem.",https://edu.gcfglobal.org//pt/curso-de-photoshop/,Portugues,curso-de-photoshop
Como funcionam as camadas do Photoshop,7,"Entenda o que são e como utilizar as camadas do Photoshop.  Veja como mover as camadas, deixá-las transparentes, bloqueá-las e veja como editar camadas individualmente ou em bloco.",https://edu.gcfglobal.org//pt/curso-de-photoshop/,Portugues,curso-de-photoshop
"
O alfabeto em inglês
",7,"
Aqui você aprenderá de uma maneira fácil e prática o alfabeto em inglês e também como começar a formar palavras, como o seu nome por exemplo.
",https://idiomas.gcfglobal.org/pt/curso/ingles/a1/,Portugues,cursoinglesa1
"
Palavras em inglês
",7,"
Como escrever palavras em inglês? Se você já conhece o alfabeto em inglês, será muito fácil aprender a formar palavras neste idioma.
Pratique um pouco com o interativo desta página para conhecer mais palavras.
",https://idiomas.gcfglobal.org/pt/curso/ingles/a1/,Portugues,cursoinglesa1
"
Os números em inglês
",7,"
É super fácil aprender os números em inglês. Com as atividades abaixo, você perceberá como é simples aumentar o seu vocabulário neste idioma.
",https://idiomas.gcfglobal.org/pt/curso/ingles/a1/,Portugues,cursoinglesa1
"
Números grandes em inglês
",7,"
É hora de aprender os números com mais dígitos em inglês!
",https://idiomas.gcfglobal.org/pt/curso/ingles/a1/,Portugues,cursoinglesa1
"
Os anos em inglês
",7,"
Dizer sua data de nascimento ou alguma data em especial em inglês não é tão difícil quando você pratica.
",https://idiomas.gcfglobal.org/pt/curso/ingles/a1/,Portugues,cursoinglesa1
"
As cores em inglês
",7,"
Aprenda a identificar, escrever e a pronunciar as cores em inglês.
",https://idiomas.gcfglobal.org/pt/curso/ingles/a1/,Portugues,cursoinglesa1
"
Formas geométricas em inglês
",7,"
Conheça de maneira fácil e divertida todas as formas geométricas em inglês e reforce o vocabulário que você aprendeu sobre as cores até agora.
",https://idiomas.gcfglobal.org/pt/curso/ingles/a1/,Portugues,cursoinglesa1
"
Os planetas em inglês
",7,"
Aumente seu vocabulário sobre o nosso universo com as atividades abaixo.
",https://idiomas.gcfglobal.org/pt/curso/ingles/a1/,Portugues,cursoinglesa1
"
As partes do corpo em inglês
",7,"
Conheça as partes do corpo
",https://idiomas.gcfglobal.org/pt/curso/ingles/a1/,Portugues,cursoinglesa1
"
As texturas em inglês
",7,"
Aprenda como dizer e escrever ""as texturas"" das coisas em inglês.
",https://idiomas.gcfglobal.org/pt/curso/ingles/a1/,Portugues,cursoinglesa1
